id,previous,poutcome,cons_conf_idx,euribor3m,nr_employed,y
535,0,nonexistent,-36.4,4.857,5191.0,no
536,0,nonexistent,-36.4,4.857,5191.0,no
537,0,nonexistent,-36.4,4.857,5191.0,no
538,0,nonexistent,-36.4,4.857,5191.0,no
539,0,nonexistent,-36.4,4.857,5191.0,no
540,0,nonexistent,-36.4,4.857,5191.0,no
541,0,nonexistent,-36.4,4.857,5191.0,no
542,0,nonexistent,-36.4,4.857,5191.0,no
543,0,nonexistent,-36.4,4.857,5191.0,no
544,0,nonexistent,-36.4,4.857,5191.0,no
545,0,nonexistent,-36.4,4.857,5191.0,no
546,0,nonexistent,-36.4,4.857,5191.0,no
547,0,nonexistent,-36.4,4.857,5191.0,no
548,0,nonexistent,-36.4,4.857,5191.0,no
549,0,nonexistent,-36.4,4.857,5191.0,no
550,0,nonexistent,-36.4,4.857,5191.0,no
551,0,nonexistent,-36.4,4.857,5191.0,no
552,0,nonexistent,-36.4,4.857,5191.0,no
553,0,nonexistent,-36.4,4.857,5191.0,no
554,0,nonexistent,-36.4,4.857,5191.0,no
555,0,nonexistent,-36.4,4.857,5191.0,no
556,0,nonexistent,-36.4,4.857,5191.0,yes
557,0,nonexistent,-36.4,4.857,5191.0,no
558,0,nonexistent,-36.4,4.857,5191.0,no
559,0,nonexistent,-36.4,4.857,5191.0,no
560,0,nonexistent,-36.4,4.857,5191.0,no
561,0,nonexistent,-36.4,4.857,5191.0,no
562,0,nonexistent,-36.4,4.857,5191.0,no
563,0,nonexistent,-36.4,4.857,5191.0,no
564,0,nonexistent,-36.4,4.857,5191.0,no
565,0,nonexistent,-36.4,4.857,5191.0,no
566,0,nonexistent,-36.4,4.857,5191.0,no
567,0,nonexistent,-36.4,4.857,5191.0,no
568,0,nonexistent,-36.4,4.857,5191.0,no
569,0,nonexistent,-36.4,4.857,5191.0,no
570,0,nonexistent,-36.4,4.857,5191.0,no
571,0,nonexistent,-36.4,4.857,5191.0,no
572,0,nonexistent,-36.4,4.857,5191.0,no
573,0,nonexistent,-36.4,4.857,5191.0,no
574,0,nonexistent,-36.4,4.857,5191.0,no
575,0,nonexistent,-36.4,4.857,5191.0,no
576,0,nonexistent,-36.4,4.857,5191.0,no
577,0,nonexistent,-36.4,4.857,5191.0,no
578,0,nonexistent,-36.4,4.857,5191.0,no
579,0,nonexistent,-36.4,4.857,5191.0,no
580,0,nonexistent,-36.4,4.857,5191.0,no
581,0,nonexistent,-36.4,4.857,5191.0,no
582,0,nonexistent,-36.4,4.857,5191.0,no
583,0,nonexistent,-36.4,4.857,5191.0,no
584,0,nonexistent,-36.4,4.857,5191.0,no
585,0,nonexistent,-36.4,4.857,5191.0,no
586,0,nonexistent,-36.4,4.857,5191.0,no
587,0,nonexistent,-36.4,4.857,5191.0,no
588,0,nonexistent,-36.4,4.857,5191.0,no
589,0,nonexistent,-36.4,4.857,5191.0,no
590,0,nonexistent,-36.4,4.857,5191.0,no
591,0,nonexistent,-36.4,4.857,5191.0,no
592,0,nonexistent,-36.4,4.857,5191.0,no
593,0,nonexistent,-36.4,4.857,5191.0,no
594,0,nonexistent,-36.4,4.857,5191.0,no
595,0,nonexistent,-36.4,4.857,5191.0,no
596,0,nonexistent,-36.4,4.857,5191.0,no
597,0,nonexistent,-36.4,4.857,5191.0,no
598,0,nonexistent,-36.4,4.857,5191.0,no
599,0,nonexistent,-36.4,4.857,5191.0,no
600,0,nonexistent,-36.4,4.857,5191.0,no
601,0,nonexistent,-36.4,4.857,5191.0,no
602,0,nonexistent,-36.4,4.857,5191.0,no
603,0,nonexistent,-36.4,4.857,5191.0,no
604,0,nonexistent,-36.4,4.857,5191.0,no
605,0,nonexistent,-36.4,4.857,5191.0,no
606,0,nonexistent,-36.4,4.857,5191.0,no
607,0,nonexistent,-36.4,4.857,5191.0,no
608,0,nonexistent,-36.4,4.857,5191.0,no
609,0,nonexistent,-36.4,4.857,5191.0,no
610,0,nonexistent,-36.4,4.857,5191.0,no
611,0,nonexistent,-36.4,4.857,5191.0,no
612,0,nonexistent,-36.4,4.857,5191.0,no
613,0,nonexistent,-36.4,4.857,5191.0,no
614,0,nonexistent,-36.4,4.857,5191.0,no
615,0,nonexistent,-36.4,4.857,5191.0,no
616,0,nonexistent,-36.4,4.857,5191.0,no
617,0,nonexistent,-36.4,4.857,5191.0,no
618,0,nonexistent,-36.4,4.857,5191.0,no
619,0,nonexistent,-36.4,4.857,5191.0,no
620,0,nonexistent,-36.4,4.857,5191.0,no
621,0,nonexistent,-36.4,4.857,5191.0,no
622,0,nonexistent,-36.4,4.857,5191.0,no
623,0,nonexistent,-36.4,4.857,5191.0,no
624,0,nonexistent,-36.4,4.857,5191.0,no
625,0,nonexistent,-36.4,4.857,5191.0,no
626,0,nonexistent,-36.4,4.857,5191.0,no
627,0,nonexistent,-36.4,4.857,5191.0,no
628,0,nonexistent,-36.4,4.857,5191.0,no
629,0,nonexistent,-36.4,4.857,5191.0,no
630,0,nonexistent,-36.4,4.857,5191.0,no
631,0,nonexistent,-36.4,4.857,5191.0,no
632,0,nonexistent,-36.4,4.857,5191.0,no
633,0,nonexistent,-36.4,4.857,5191.0,no
634,0,nonexistent,-36.4,4.857,5191.0,no
635,0,nonexistent,-36.4,4.857,5191.0,no
636,0,nonexistent,-36.4,4.857,5191.0,no
637,0,nonexistent,-36.4,4.857,5191.0,no
638,0,nonexistent,-36.4,4.857,5191.0,no
639,0,nonexistent,-36.4,4.857,5191.0,no
640,0,nonexistent,-36.4,4.857,5191.0,no
641,0,nonexistent,-36.4,4.857,5191.0,no
642,0,nonexistent,-36.4,4.857,5191.0,no
643,0,nonexistent,-36.4,4.857,5191.0,no
644,0,nonexistent,-36.4,4.857,5191.0,no
645,0,nonexistent,-36.4,4.857,5191.0,no
646,0,nonexistent,-36.4,4.857,5191.0,no
647,0,nonexistent,-36.4,4.857,5191.0,no
648,0,nonexistent,-36.4,4.857,5191.0,no
649,0,nonexistent,-36.4,4.857,5191.0,no
650,0,nonexistent,-36.4,4.857,5191.0,no
651,0,nonexistent,-36.4,4.857,5191.0,no
652,0,nonexistent,-36.4,4.857,5191.0,no
653,0,nonexistent,-36.4,4.857,5191.0,no
654,0,nonexistent,-36.4,4.857,5191.0,no
655,0,nonexistent,-36.4,4.857,5191.0,no
656,0,nonexistent,-36.4,4.857,5191.0,no
657,0,nonexistent,-36.4,4.857,5191.0,no
658,0,nonexistent,-36.4,4.857,5191.0,no
659,0,nonexistent,-36.4,4.857,5191.0,no
660,0,nonexistent,-36.4,4.857,5191.0,no
661,0,nonexistent,-36.4,4.857,5191.0,no
662,0,nonexistent,-36.4,4.857,5191.0,no
663,0,nonexistent,-36.4,4.857,5191.0,no
664,0,nonexistent,-36.4,4.857,5191.0,no
665,0,nonexistent,-36.4,4.857,5191.0,no
666,0,nonexistent,-36.4,4.857,5191.0,no
667,0,nonexistent,-36.4,4.857,5191.0,no
668,0,nonexistent,-36.4,4.857,5191.0,no
669,0,nonexistent,-36.4,4.857,5191.0,no
670,0,nonexistent,-36.4,4.857,5191.0,no
671,0,nonexistent,-36.4,4.857,5191.0,no
672,0,nonexistent,-36.4,4.857,5191.0,no
673,0,nonexistent,-36.4,4.857,5191.0,no
674,0,nonexistent,-36.4,4.857,5191.0,no
675,0,nonexistent,-36.4,4.857,5191.0,no
676,0,nonexistent,-36.4,4.857,5191.0,no
677,0,nonexistent,-36.4,4.857,5191.0,no
678,0,nonexistent,-36.4,4.857,5191.0,no
679,0,nonexistent,-36.4,4.857,5191.0,no
680,0,nonexistent,-36.4,4.857,5191.0,no
681,0,nonexistent,-36.4,4.857,5191.0,yes
682,0,nonexistent,-36.4,4.857,5191.0,no
683,0,nonexistent,-36.4,4.857,5191.0,no
684,0,nonexistent,-36.4,4.857,5191.0,no
685,0,nonexistent,-36.4,4.857,5191.0,no
686,0,nonexistent,-36.4,4.857,5191.0,no
687,0,nonexistent,-36.4,4.857,5191.0,no
688,0,nonexistent,-36.4,4.857,5191.0,no
689,0,nonexistent,-36.4,4.857,5191.0,no
690,0,nonexistent,-36.4,4.857,5191.0,no
691,0,nonexistent,-36.4,4.857,5191.0,no
692,0,nonexistent,-36.4,4.857,5191.0,no
693,0,nonexistent,-36.4,4.857,5191.0,no
694,0,nonexistent,-36.4,4.857,5191.0,no
695,0,nonexistent,-36.4,4.857,5191.0,no
696,0,nonexistent,-36.4,4.857,5191.0,no
697,0,nonexistent,-36.4,4.857,5191.0,no
698,0,nonexistent,-36.4,4.857,5191.0,no
699,0,nonexistent,-36.4,4.857,5191.0,no
700,0,nonexistent,-36.4,4.857,5191.0,no
701,0,nonexistent,-36.4,4.857,5191.0,no
702,0,nonexistent,-36.4,4.857,5191.0,no
703,0,nonexistent,-36.4,4.857,5191.0,no
704,0,nonexistent,-36.4,4.857,5191.0,no
705,0,nonexistent,-36.4,4.857,5191.0,no
706,0,nonexistent,-36.4,4.857,5191.0,no
707,0,nonexistent,-36.4,4.857,5191.0,no
708,0,nonexistent,-36.4,4.857,5191.0,no
709,0,nonexistent,-36.4,4.857,5191.0,no
710,0,nonexistent,-36.4,4.857,5191.0,no
711,0,nonexistent,-36.4,4.857,5191.0,no
712,0,nonexistent,-36.4,4.857,5191.0,no
713,0,nonexistent,-36.4,4.857,5191.0,no
714,0,nonexistent,-36.4,4.857,5191.0,no
715,0,nonexistent,-36.4,4.857,5191.0,no
716,0,nonexistent,-36.4,4.857,5191.0,no
717,0,nonexistent,-36.4,4.857,5191.0,no
718,0,nonexistent,-36.4,4.857,5191.0,no
719,0,nonexistent,-36.4,4.857,5191.0,no
720,0,nonexistent,-36.4,4.857,5191.0,no
721,0,nonexistent,-36.4,4.857,5191.0,no
722,0,nonexistent,-36.4,4.857,5191.0,no
723,0,nonexistent,-36.4,4.857,5191.0,no
724,0,nonexistent,-36.4,4.857,5191.0,no
725,0,nonexistent,-36.4,4.857,5191.0,no
726,0,nonexistent,-36.4,4.857,5191.0,no
727,0,nonexistent,-36.4,4.857,5191.0,no
728,0,nonexistent,-36.4,4.857,5191.0,no
729,0,nonexistent,-36.4,4.857,5191.0,no
730,0,nonexistent,-36.4,4.857,5191.0,no
731,0,nonexistent,-36.4,4.857,5191.0,no
732,0,nonexistent,-36.4,4.857,5191.0,no
733,0,nonexistent,-36.4,4.857,5191.0,no
734,0,nonexistent,-36.4,4.857,5191.0,no
735,0,nonexistent,-36.4,4.857,5191.0,no
736,0,nonexistent,-36.4,4.857,5191.0,no
737,0,nonexistent,-36.4,4.857,5191.0,no
738,0,nonexistent,-36.4,4.857,5191.0,no
739,0,nonexistent,-36.4,4.857,5191.0,no
740,0,nonexistent,-36.4,4.857,5191.0,no
741,0,nonexistent,-36.4,4.857,5191.0,no
742,0,nonexistent,-36.4,4.857,5191.0,no
743,0,nonexistent,-36.4,4.857,5191.0,no
744,0,nonexistent,-36.4,4.857,5191.0,no
745,0,nonexistent,-36.4,4.857,5191.0,no
746,0,nonexistent,-36.4,4.857,5191.0,no
747,0,nonexistent,-36.4,4.857,5191.0,no
748,0,nonexistent,-36.4,4.857,5191.0,no
749,0,nonexistent,-36.4,4.857,5191.0,no
750,0,nonexistent,-36.4,4.857,5191.0,no
751,0,nonexistent,-36.4,4.857,5191.0,no
752,0,nonexistent,-36.4,4.857,5191.0,no
753,0,nonexistent,-36.4,4.857,5191.0,no
754,0,nonexistent,-36.4,4.857,5191.0,no
755,0,nonexistent,-36.4,4.857,5191.0,no
756,0,nonexistent,-36.4,4.856,5191.0,no
757,0,nonexistent,-36.4,4.856,5191.0,no
758,0,nonexistent,-36.4,4.856,5191.0,no
759,0,nonexistent,-36.4,4.856,5191.0,no
760,0,nonexistent,-36.4,4.856,5191.0,no
761,0,nonexistent,-36.4,4.856,5191.0,no
762,0,nonexistent,-36.4,4.856,5191.0,no
763,0,nonexistent,-36.4,4.856,5191.0,no
764,0,nonexistent,-36.4,4.856,5191.0,no
765,0,nonexistent,-36.4,4.856,5191.0,no
766,0,nonexistent,-36.4,4.856,5191.0,no
767,0,nonexistent,-36.4,4.856,5191.0,no
768,0,nonexistent,-36.4,4.856,5191.0,no
769,0,nonexistent,-36.4,4.856,5191.0,no
770,0,nonexistent,-36.4,4.856,5191.0,no
771,0,nonexistent,-36.4,4.856,5191.0,no
772,0,nonexistent,-36.4,4.856,5191.0,no
773,0,nonexistent,-36.4,4.856,5191.0,no
774,0,nonexistent,-36.4,4.856,5191.0,no
775,0,nonexistent,-36.4,4.856,5191.0,no
776,0,nonexistent,-36.4,4.856,5191.0,no
777,0,nonexistent,-36.4,4.856,5191.0,no
778,0,nonexistent,-36.4,4.856,5191.0,no
779,0,nonexistent,-36.4,4.856,5191.0,no
780,0,nonexistent,-36.4,4.856,5191.0,no
781,0,nonexistent,-36.4,4.856,5191.0,no
782,0,nonexistent,-36.4,4.856,5191.0,no
783,0,nonexistent,-36.4,4.856,5191.0,no
784,0,nonexistent,-36.4,4.856,5191.0,no
785,0,nonexistent,-36.4,4.856,5191.0,no
786,0,nonexistent,-36.4,4.856,5191.0,no
787,0,nonexistent,-36.4,4.856,5191.0,no
788,0,nonexistent,-36.4,4.856,5191.0,no
789,0,nonexistent,-36.4,4.856,5191.0,no
790,0,nonexistent,-36.4,4.856,5191.0,no
791,0,nonexistent,-36.4,4.856,5191.0,no
792,0,nonexistent,-36.4,4.856,5191.0,no
793,0,nonexistent,-36.4,4.856,5191.0,no
794,0,nonexistent,-36.4,4.856,5191.0,no
795,0,nonexistent,-36.4,4.856,5191.0,no
796,0,nonexistent,-36.4,4.856,5191.0,no
797,0,nonexistent,-36.4,4.856,5191.0,no
798,0,nonexistent,-36.4,4.856,5191.0,no
799,0,nonexistent,-36.4,4.856,5191.0,no
800,0,nonexistent,-36.4,4.856,5191.0,no
801,0,nonexistent,-36.4,4.856,5191.0,no
802,0,nonexistent,-36.4,4.856,5191.0,no
803,0,nonexistent,-36.4,4.856,5191.0,no
804,0,nonexistent,-36.4,4.856,5191.0,no
805,0,nonexistent,-36.4,4.856,5191.0,no
806,0,nonexistent,-36.4,4.856,5191.0,no
807,0,nonexistent,-36.4,4.856,5191.0,no
808,0,nonexistent,-36.4,4.856,5191.0,no
809,0,nonexistent,-36.4,4.856,5191.0,no
810,0,nonexistent,-36.4,4.856,5191.0,no
811,0,nonexistent,-36.4,4.856,5191.0,no
812,0,nonexistent,-36.4,4.856,5191.0,no
813,0,nonexistent,-36.4,4.856,5191.0,no
814,0,nonexistent,-36.4,4.856,5191.0,no
815,0,nonexistent,-36.4,4.856,5191.0,no
816,0,nonexistent,-36.4,4.856,5191.0,no
817,0,nonexistent,-36.4,4.856,5191.0,no
818,0,nonexistent,-36.4,4.856,5191.0,no
819,0,nonexistent,-36.4,4.856,5191.0,no
820,0,nonexistent,-36.4,4.856,5191.0,yes
821,0,nonexistent,-36.4,4.856,5191.0,no
822,0,nonexistent,-36.4,4.856,5191.0,no
823,0,nonexistent,-36.4,4.856,5191.0,no
824,0,nonexistent,-36.4,4.856,5191.0,no
825,0,nonexistent,-36.4,4.856,5191.0,no
826,0,nonexistent,-36.4,4.856,5191.0,no
827,0,nonexistent,-36.4,4.856,5191.0,no
828,0,nonexistent,-36.4,4.856,5191.0,no
829,0,nonexistent,-36.4,4.856,5191.0,no
830,0,nonexistent,-36.4,4.856,5191.0,no
831,0,nonexistent,-36.4,4.856,5191.0,no
832,0,nonexistent,-36.4,4.856,5191.0,yes
833,0,nonexistent,-36.4,4.856,5191.0,no
834,0,nonexistent,-36.4,4.856,5191.0,no
835,0,nonexistent,-36.4,4.856,5191.0,no
836,0,nonexistent,-36.4,4.856,5191.0,no
837,0,nonexistent,-36.4,4.856,5191.0,no
838,0,nonexistent,-36.4,4.856,5191.0,no
839,0,nonexistent,-36.4,4.856,5191.0,no
840,0,nonexistent,-36.4,4.856,5191.0,no
841,0,nonexistent,-36.4,4.856,5191.0,no
842,0,nonexistent,-36.4,4.856,5191.0,no
843,0,nonexistent,-36.4,4.856,5191.0,no
844,0,nonexistent,-36.4,4.856,5191.0,no
845,0,nonexistent,-36.4,4.856,5191.0,no
846,0,nonexistent,-36.4,4.856,5191.0,no
847,0,nonexistent,-36.4,4.856,5191.0,no
848,0,nonexistent,-36.4,4.856,5191.0,no
849,0,nonexistent,-36.4,4.856,5191.0,no
850,0,nonexistent,-36.4,4.856,5191.0,no
851,0,nonexistent,-36.4,4.856,5191.0,no
852,0,nonexistent,-36.4,4.856,5191.0,no
853,0,nonexistent,-36.4,4.856,5191.0,no
854,0,nonexistent,-36.4,4.856,5191.0,no
855,0,nonexistent,-36.4,4.856,5191.0,no
856,0,nonexistent,-36.4,4.856,5191.0,yes
857,0,nonexistent,-36.4,4.856,5191.0,no
858,0,nonexistent,-36.4,4.856,5191.0,no
859,0,nonexistent,-36.4,4.856,5191.0,no
860,0,nonexistent,-36.4,4.856,5191.0,no
861,0,nonexistent,-36.4,4.856,5191.0,no
862,0,nonexistent,-36.4,4.856,5191.0,no
863,0,nonexistent,-36.4,4.856,5191.0,no
864,0,nonexistent,-36.4,4.856,5191.0,no
865,0,nonexistent,-36.4,4.856,5191.0,no
866,0,nonexistent,-36.4,4.856,5191.0,no
867,0,nonexistent,-36.4,4.856,5191.0,no
868,0,nonexistent,-36.4,4.856,5191.0,no
869,0,nonexistent,-36.4,4.856,5191.0,no
870,0,nonexistent,-36.4,4.856,5191.0,yes
871,0,nonexistent,-36.4,4.856,5191.0,no
872,0,nonexistent,-36.4,4.856,5191.0,no
873,0,nonexistent,-36.4,4.856,5191.0,no
874,0,nonexistent,-36.4,4.856,5191.0,no
875,0,nonexistent,-36.4,4.856,5191.0,no
876,0,nonexistent,-36.4,4.856,5191.0,yes
877,0,nonexistent,-36.4,4.856,5191.0,no
878,0,nonexistent,-36.4,4.856,5191.0,no
879,0,nonexistent,-36.4,4.856,5191.0,no
880,0,nonexistent,-36.4,4.856,5191.0,no
881,0,nonexistent,-36.4,4.856,5191.0,no
882,0,nonexistent,-36.4,4.856,5191.0,no
883,0,nonexistent,-36.4,4.856,5191.0,no
884,0,nonexistent,-36.4,4.856,5191.0,no
885,0,nonexistent,-36.4,4.856,5191.0,no
886,0,nonexistent,-36.4,4.856,5191.0,no
887,0,nonexistent,-36.4,4.856,5191.0,no
888,0,nonexistent,-36.4,4.856,5191.0,no
889,0,nonexistent,-36.4,4.856,5191.0,no
890,0,nonexistent,-36.4,4.856,5191.0,no
891,0,nonexistent,-36.4,4.856,5191.0,no
892,0,nonexistent,-36.4,4.856,5191.0,no
893,0,nonexistent,-36.4,4.856,5191.0,no
894,0,nonexistent,-36.4,4.856,5191.0,no
895,0,nonexistent,-36.4,4.856,5191.0,no
896,0,nonexistent,-36.4,4.856,5191.0,no
897,0,nonexistent,-36.4,4.856,5191.0,no
898,0,nonexistent,-36.4,4.856,5191.0,no
899,0,nonexistent,-36.4,4.856,5191.0,no
900,0,nonexistent,-36.4,4.856,5191.0,no
901,0,nonexistent,-36.4,4.856,5191.0,no
902,0,nonexistent,-36.4,4.856,5191.0,no
903,0,nonexistent,-36.4,4.856,5191.0,no
904,0,nonexistent,-36.4,4.856,5191.0,no
905,0,nonexistent,-36.4,4.856,5191.0,no
906,0,nonexistent,-36.4,4.856,5191.0,no
907,0,nonexistent,-36.4,4.856,5191.0,no
908,0,nonexistent,-36.4,4.856,5191.0,no
909,0,nonexistent,-36.4,4.856,5191.0,no
910,0,nonexistent,-36.4,4.856,5191.0,no
911,0,nonexistent,-36.4,4.856,5191.0,no
912,0,nonexistent,-36.4,4.856,5191.0,no
913,0,nonexistent,-36.4,4.856,5191.0,no
914,0,nonexistent,-36.4,4.856,5191.0,no
915,0,nonexistent,-36.4,4.856,5191.0,no
916,0,nonexistent,-36.4,4.856,5191.0,no
917,0,nonexistent,-36.4,4.856,5191.0,no
918,0,nonexistent,-36.4,4.856,5191.0,no
919,0,nonexistent,-36.4,4.856,5191.0,no
920,0,nonexistent,-36.4,4.856,5191.0,no
921,0,nonexistent,-36.4,4.856,5191.0,no
922,0,nonexistent,-36.4,4.856,5191.0,no
923,0,nonexistent,-36.4,4.856,5191.0,no
924,0,nonexistent,-36.4,4.856,5191.0,no
925,0,nonexistent,-36.4,4.856,5191.0,no
926,0,nonexistent,-36.4,4.856,5191.0,no
927,0,nonexistent,-36.4,4.856,5191.0,no
928,0,nonexistent,-36.4,4.856,5191.0,no
929,0,nonexistent,-36.4,4.856,5191.0,no
930,0,nonexistent,-36.4,4.856,5191.0,no
931,0,nonexistent,-36.4,4.856,5191.0,no
932,0,nonexistent,-36.4,4.856,5191.0,no
933,0,nonexistent,-36.4,4.856,5191.0,no
934,0,nonexistent,-36.4,4.856,5191.0,no
935,0,nonexistent,-36.4,4.856,5191.0,no
936,0,nonexistent,-36.4,4.856,5191.0,no
937,0,nonexistent,-36.4,4.856,5191.0,no
938,0,nonexistent,-36.4,4.856,5191.0,no
939,0,nonexistent,-36.4,4.856,5191.0,no
940,0,nonexistent,-36.4,4.856,5191.0,no
941,0,nonexistent,-36.4,4.856,5191.0,no
942,0,nonexistent,-36.4,4.856,5191.0,no
943,0,nonexistent,-36.4,4.856,5191.0,no
944,0,nonexistent,-36.4,4.856,5191.0,no
945,0,nonexistent,-36.4,4.856,5191.0,no
946,0,nonexistent,-36.4,4.856,5191.0,no
947,0,nonexistent,-36.4,4.856,5191.0,no
948,0,nonexistent,-36.4,4.856,5191.0,no
949,0,nonexistent,-36.4,4.856,5191.0,no
950,0,nonexistent,-36.4,4.856,5191.0,no
951,0,nonexistent,-36.4,4.856,5191.0,no
952,0,nonexistent,-36.4,4.856,5191.0,no
953,0,nonexistent,-36.4,4.856,5191.0,no
954,0,nonexistent,-36.4,4.856,5191.0,no
955,0,nonexistent,-36.4,4.856,5191.0,no
956,0,nonexistent,-36.4,4.856,5191.0,no
957,0,nonexistent,-36.4,4.856,5191.0,no
958,0,nonexistent,-36.4,4.856,5191.0,no
959,0,nonexistent,-36.4,4.856,5191.0,no
960,0,nonexistent,-36.4,4.856,5191.0,no
961,0,nonexistent,-36.4,4.856,5191.0,no
962,0,nonexistent,-36.4,4.856,5191.0,no
963,0,nonexistent,-36.4,4.856,5191.0,no
964,0,nonexistent,-36.4,4.856,5191.0,no
965,0,nonexistent,-36.4,4.856,5191.0,no
966,0,nonexistent,-36.4,4.856,5191.0,no
967,0,nonexistent,-36.4,4.856,5191.0,no
968,0,nonexistent,-36.4,4.856,5191.0,no
969,0,nonexistent,-36.4,4.856,5191.0,no
970,0,nonexistent,-36.4,4.856,5191.0,no
971,0,nonexistent,-36.4,4.856,5191.0,no
972,0,nonexistent,-36.4,4.856,5191.0,no
973,0,nonexistent,-36.4,4.856,5191.0,no
974,0,nonexistent,-36.4,4.856,5191.0,no
975,0,nonexistent,-36.4,4.856,5191.0,no
976,0,nonexistent,-36.4,4.856,5191.0,no
977,0,nonexistent,-36.4,4.856,5191.0,no
978,0,nonexistent,-36.4,4.856,5191.0,no
979,0,nonexistent,-36.4,4.856,5191.0,no
980,0,nonexistent,-36.4,4.856,5191.0,no
981,0,nonexistent,-36.4,4.856,5191.0,no
982,0,nonexistent,-36.4,4.856,5191.0,no
983,0,nonexistent,-36.4,4.856,5191.0,no
984,0,nonexistent,-36.4,4.856,5191.0,no
985,0,nonexistent,-36.4,4.856,5191.0,no
986,0,nonexistent,-36.4,4.856,5191.0,no
987,0,nonexistent,-36.4,4.856,5191.0,no
988,0,nonexistent,-36.4,4.856,5191.0,no
989,0,nonexistent,-36.4,4.856,5191.0,no
990,0,nonexistent,-36.4,4.856,5191.0,no
991,0,nonexistent,-36.4,4.856,5191.0,no
992,0,nonexistent,-36.4,4.856,5191.0,no
993,0,nonexistent,-36.4,4.856,5191.0,no
994,0,nonexistent,-36.4,4.856,5191.0,no
995,0,nonexistent,-36.4,4.856,5191.0,no
996,0,nonexistent,-36.4,4.856,5191.0,no
997,0,nonexistent,-36.4,4.856,5191.0,no
998,0,nonexistent,-36.4,4.856,5191.0,no
999,0,nonexistent,-36.4,4.856,5191.0,no
1000,0,nonexistent,-36.4,4.856,5191.0,no
1001,0,nonexistent,-36.4,4.856,5191.0,no
1002,0,nonexistent,-36.4,4.856,5191.0,no
1003,0,nonexistent,-36.4,4.856,5191.0,no
1004,0,nonexistent,-36.4,4.856,5191.0,no
1005,0,nonexistent,-36.4,4.856,5191.0,no
1006,0,nonexistent,-36.4,4.856,5191.0,no
1007,0,nonexistent,-36.4,4.856,5191.0,no
1008,0,nonexistent,-36.4,4.856,5191.0,no
1009,0,nonexistent,-36.4,4.856,5191.0,no
1010,0,nonexistent,-36.4,4.856,5191.0,no
1011,0,nonexistent,-36.4,4.856,5191.0,no
1012,0,nonexistent,-36.4,4.856,5191.0,no
1013,0,nonexistent,-36.4,4.856,5191.0,no
1014,0,nonexistent,-36.4,4.856,5191.0,no
1015,0,nonexistent,-36.4,4.856,5191.0,no
1016,0,nonexistent,-36.4,4.856,5191.0,no
1017,0,nonexistent,-36.4,4.856,5191.0,no
1018,0,nonexistent,-36.4,4.856,5191.0,no
1019,0,nonexistent,-36.4,4.856,5191.0,no
1020,0,nonexistent,-36.4,4.856,5191.0,no
1021,0,nonexistent,-36.4,4.856,5191.0,no
1022,0,nonexistent,-36.4,4.856,5191.0,no
1023,0,nonexistent,-36.4,4.856,5191.0,no
1024,0,nonexistent,-36.4,4.856,5191.0,no
1025,0,nonexistent,-36.4,4.856,5191.0,no
1026,0,nonexistent,-36.4,4.856,5191.0,no
1027,0,nonexistent,-36.4,4.856,5191.0,no
1028,0,nonexistent,-36.4,4.856,5191.0,no
1029,0,nonexistent,-36.4,4.856,5191.0,no
1030,0,nonexistent,-36.4,4.856,5191.0,no
1031,0,nonexistent,-36.4,4.856,5191.0,no
1032,0,nonexistent,-36.4,4.856,5191.0,no
1033,0,nonexistent,-36.4,4.856,5191.0,no
1034,0,nonexistent,-36.4,4.856,5191.0,no
1035,0,nonexistent,-36.4,4.856,5191.0,no
1036,0,nonexistent,-36.4,4.856,5191.0,no
1037,0,nonexistent,-36.4,4.856,5191.0,no
1038,0,nonexistent,-36.4,4.856,5191.0,no
1039,0,nonexistent,-36.4,4.856,5191.0,no
1040,0,nonexistent,-36.4,4.856,5191.0,no
1041,0,nonexistent,-36.4,4.856,5191.0,no
1042,0,nonexistent,-36.4,4.856,5191.0,no
1043,0,nonexistent,-36.4,4.856,5191.0,no
1044,0,nonexistent,-36.4,4.856,5191.0,no
1045,0,nonexistent,-36.4,4.856,5191.0,no
1046,0,nonexistent,-36.4,4.856,5191.0,no
1047,0,nonexistent,-36.4,4.856,5191.0,no
1048,0,nonexistent,-36.4,4.856,5191.0,no
1049,0,nonexistent,-36.4,4.856,5191.0,no
1050,0,nonexistent,-36.4,4.856,5191.0,no
1051,0,nonexistent,-36.4,4.856,5191.0,no
1052,0,nonexistent,-36.4,4.856,5191.0,no
1053,0,nonexistent,-36.4,4.856,5191.0,no
1054,0,nonexistent,-36.4,4.856,5191.0,no
1055,0,nonexistent,-36.4,4.856,5191.0,no
1056,0,nonexistent,-36.4,4.856,5191.0,no
1057,0,nonexistent,-36.4,4.856,5191.0,no
1058,0,nonexistent,-36.4,4.856,5191.0,no
1059,0,nonexistent,-36.4,4.856,5191.0,no
1060,0,nonexistent,-36.4,4.856,5191.0,no
1061,0,nonexistent,-36.4,4.856,5191.0,no
1062,0,nonexistent,-36.4,4.856,5191.0,no
1063,0,nonexistent,-36.4,4.856,5191.0,no
1064,0,nonexistent,-36.4,4.856,5191.0,no
1065,0,nonexistent,-36.4,4.856,5191.0,no
1066,0,nonexistent,-36.4,4.856,5191.0,no
1067,0,nonexistent,-36.4,4.856,5191.0,no
1068,0,nonexistent,-36.4,4.856,5191.0,no
